adm2_merge_key,year,month,sex,cyclone_exposure_1month,deaths,population
Agusan del Norte,2012,9,Female,0,132,56951
Agusan del Norte,2012,9,Male,0,174,53516.33333333333
Agusan del Norte,2012,10,Female,0,121,53516.33333333333
Agusan del Norte,2012,10,Male,0,190,53516.33333333333
Agusan del Norte,2012,11,Female,0,145,53516.33333333333
Agusan del Norte,2012,11,Male,0,183,53516.33333333333
Agusan del Norte,2012,12,Female,1,147,53516.33333333333
Agusan del Norte,2012,12,Male,1,225,55940
Agusan del Norte,2013,1,Female,1,149,59385.90000000001
Agusan del Norte,2013,1,Male,1,205,53516.33333333333
Agusan del Norte,2013,2,Female,0,158,53516.33333333333
Agusan del Norte,2013,2,Male,0,205,56583.18181818181
Agusan del Norte,2013,3,Female,0,133,53516.33333333333
Agusan del Norte,2013,3,Male,0,194,53516.33333333333
Agusan del Norte,2013,4,Female,0,129,56583.18181818181
Agusan del Norte,2013,4,Male,0,208,56524.54545454545
Agusan del Norte,2013,5,Female,0,150,56524.54545454545
Agusan del Norte,2013,5,Male,0,205,53516.33333333333
Agusan del Norte,2013,6,Female,0,118,65080.55555555555
Agusan del Norte,2013,6,Male,0,169,53516.33333333333
Agusan del Norte,2013,7,Female,0,127,53516.33333333333
Agusan del Norte,2013,7,Male,0,183,53516.33333333333
Agusan del Norte,2013,8,Female,0,121,53516.33333333333
Agusan del Norte,2013,8,Male,0,190,53516.33333333333
Agusan del Norte,2013,9,Female,0,150,53516.33333333333
Agusan del Norte,2013,9,Male,0,199,53516.33333333333
Agusan del Norte,2013,10,Female,0,135,64506.66666666667
Agusan del Norte,2013,10,Male,0,208,53516.33333333333
Agusan del Norte,2013,11,Female,0,116,53516.33333333333
Agusan del Norte,2013,11,Male,0,192,53516.33333333333
Agusan del Norte,2013,12,Female,0,116,59438.5
Agusan del Norte,2013,12,Male,0,210,53516.33333333333
Agusan del Norte,2014,1,Female,0,187,53516.33333333333
Agusan del Norte,2014,1,Male,0,216,53516.33333333333
Agusan del Norte,2014,2,Female,0,142,56524.54545454545
Agusan del Norte,2014,2,Male,0,205,53516.33333333333
Agusan del Norte,2014,3,Female,0,163,53516.33333333333
Agusan del Norte,2014,3,Male,0,226,53516.33333333333
Agusan del Norte,2014,4,Female,0,146,53516.33333333333
Agusan del Norte,2014,4,Male,0,214,53516.33333333333
Agusan del Norte,2014,5,Female,0,173,56801.72727272728
Agusan del Norte,2014,5,Male,0,220,53516.33333333333
Agusan del Norte,2014,6,Female,0,142,56583.18181818181
Agusan del Norte,2014,6,Male,0,202,53516.33333333333
Agusan del Norte,2014,7,Female,0,142,56524.54545454545
Agusan del Norte,2014,7,Male,0,202,53516.33333333333
Agusan del Norte,2014,8,Female,0,122,56214.81818181819
Agusan del Norte,2014,8,Male,0,184,56951
Agusan del Norte,2014,9,Female,0,166,55940
Agusan del Norte,2014,9,Male,0,193,53516.33333333333
Agusan del Norte,2014,10,Female,0,138,53516.33333333333
Agusan del Norte,2014,10,Male,0,193,53516.33333333333
Agusan del Norte,2014,11,Female,0,147,53516.33333333333
Agusan del Norte,2014,11,Male,0,165,56524.54545454545
Agusan del Norte,2014,12,Female,0,141,53516.33333333333
Agusan del Norte,2014,12,Male,0,214,53516.33333333333
Agusan del Norte,2015,1,Female,0,149,57630.5
Agusan del Norte,2015,1,Male,0,210,57630.5
Agusan del Norte,2015,2,Female,0,136,57630.5
Agusan del Norte,2015,2,Male,0,206,57630.5
Agusan del Norte,2015,3,Female,0,152,57630.5
Agusan del Norte,2015,3,Male,0,225,57630.5
Agusan del Norte,2015,4,Female,0,118,57630.5
Agusan del Norte,2015,4,Male,0,203,57630.5
Agusan del Norte,2015,5,Female,0,157,64579.5
Agusan del Norte,2015,5,Male,0,239,57630.5
Agusan del Norte,2015,6,Female,0,145,57630.5
Agusan del Norte,2015,6,Male,0,207,57630.5
Agusan del Norte,2015,7,Female,0,131,57630.5
Agusan del Norte,2015,7,Male,0,198,57630.5
Agusan del Norte,2015,8,Female,0,164,57630.5
Agusan del Norte,2015,8,Male,0,196,60669.63636363637
Agusan del Norte,2015,9,Female,0,141,57630.5
Agusan del Norte,2015,9,Male,0,204,57630.5
Agusan del Norte,2015,10,Female,0,157,57630.5
Agusan del Norte,2015,10,Male,0,223,61409.81818181819
Agusan del Norte,2015,11,Female,0,140,57630.5
Agusan del Norte,2015,11,Male,0,215,57630.5
Agusan del Norte,2015,12,Female,0,144,57630.5
Agusan del Norte,2015,12,Male,0,199,57630.5
Agusan del Norte,2016,1,Female,0,153,57630.5
Agusan del Norte,2016,1,Male,0,212,57630.5
Agusan del Norte,2016,2,Female,0,138,57630.5
Agusan del Norte,2016,2,Male,0,198,61173.36363636363
Agusan del Norte,2016,3,Female,0,130,57630.5
Agusan del Norte,2016,3,Male,0,211,57630.5
Agusan del Norte,2016,4,Female,0,149,57630.5
Agusan del Norte,2016,4,Male,0,203,57630.5
Agusan del Norte,2016,5,Female,0,146,60603.090909090904
Agusan del Norte,2016,5,Male,0,202,57630.5
Agusan del Norte,2016,6,Female,0,158,60603.090909090904
Agusan del Norte,2016,6,Male,0,195,57630.5
Agusan del Norte,2016,7,Female,0,171,57630.5
Agusan del Norte,2016,7,Male,0,237,61173.36363636363
Agusan del Norte,2016,8,Female,0,168,57630.5
Agusan del Norte,2016,8,Male,0,215,57630.5
Agusan del Norte,2016,9,Female,0,133,57630.5
Agusan del Norte,2016,9,Male,0,209,57630.5
Agusan del Norte,2016,10,Female,0,175,65684.9
Agusan del Norte,2016,10,Male,0,218,57630.5
Agusan del Norte,2016,11,Female,0,156,57630.5
Agusan del Norte,2016,11,Male,0,232,57630.5
Agusan del Norte,2016,12,Female,0,158,57630.5
Agusan del Norte,2016,12,Male,0,238,57630.5
Agusan del Norte,2017,1,Female,0,159,57630.5
Agusan del Norte,2017,1,Male,0,215,57630.5
Agusan del Norte,2017,2,Female,0,138,57630.5
Agusan del Norte,2017,2,Male,0,199,57630.5
Agusan del Norte,2017,3,Female,0,139,57630.5
Agusan del Norte,2017,3,Male,0,209,57630.5
Agusan del Norte,2017,4,Female,0,176,57630.5
Agusan del Norte,2017,4,Male,0,191,57630.5
Agusan del Norte,2017,5,Female,0,166,65466.899999999994
Agusan del Norte,2017,5,Male,0,213,57630.5
Agusan del Norte,2017,6,Female,0,130,61173.36363636363
Agusan del Norte,2017,6,Male,0,171,57630.5
Agusan del Norte,2017,7,Female,0,131,57630.5
Agusan del Norte,2017,7,Male,0,210,60975.18181818181
Agusan del Norte,2017,8,Female,0,156,57630.5
Agusan del Norte,2017,8,Male,0,191,57630.5
Agusan del Norte,2017,9,Female,0,168,60286.54545454545
Agusan del Norte,2017,9,Male,0,193,61409.81818181819
Agusan del Norte,2017,10,Female,0,135,60603.090909090904
Agusan del Norte,2017,10,Male,0,209,57630.5
Agusan del Norte,2017,11,Female,0,139,60669.63636363637
Agusan del Norte,2017,11,Male,0,197,61409.81818181819
Agusan del Norte,2017,12,Female,0,150,57630.5
Agusan del Norte,2017,12,Male,0,210,61409.81818181819
Agusan del Norte,2018,1,Female,0,153,60286.54545454545
Agusan del Norte,2018,1,Male,0,226,57630.5
Agusan del Norte,2018,2,Female,0,134,57630.5
Agusan del Norte,2018,2,Male,0,202,57630.5
Agusan del Norte,2018,3,Female,0,135,61173.36363636363
Agusan del Norte,2018,3,Male,0,201,57630.5
Agusan del Norte,2018,4,Female,0,132,61173.36363636363
Agusan del Norte,2018,4,Male,0,190,60603.090909090904
Agusan del Norte,2018,5,Female,0,152,61173.36363636363
Agusan del Norte,2018,5,Male,0,222,57630.5
Agusan del Norte,2018,6,Female,0,144,57630.5
Agusan del Norte,2018,6,Male,0,203,57630.5
Agusan del Norte,2018,7,Female,0,167,57630.5
Agusan del Norte,2018,7,Male,0,228,57630.5
Agusan del Norte,2018,8,Female,0,172,60286.54545454545
Agusan del Norte,2018,8,Male,0,216,60603.090909090904
Agusan del Norte,2018,9,Female,0,133,60959.909090909096
Agusan del Norte,2018,9,Male,0,192,57630.5
Agusan del Norte,2018,10,Female,0,151,57630.5
Agusan del Norte,2018,10,Male,0,192,57630.5
Agusan del Norte,2018,11,Female,0,138,57630.5
Agusan del Norte,2018,11,Male,0,207,57630.5
Agusan del Norte,2018,12,Female,0,159,57630.5
Agusan del Norte,2018,12,Male,0,206,57630.5
Agusan del Norte,2019,1,Female,0,189,60762
Agusan del Norte,2019,1,Male,0,247,57630.5
Agusan del Norte,2019,2,Female,0,158,61173.36363636363
Agusan del Norte,2019,2,Male,0,223,60975.18181818181
Agusan del Norte,2019,3,Female,0,159,57630.5
Agusan del Norte,2019,3,Male,0,222,57630.5
Agusan del Norte,2019,4,Female,0,158,57630.5
Agusan del Norte,2019,4,Male,0,209,57630.5
Agusan del Norte,2019,5,Female,0,174,60603.090909090904
Agusan del Norte,2019,5,Male,0,222,60603.090909090904
Agusan del Norte,2019,6,Female,0,153,57630.5
Agusan del Norte,2019,6,Male,0,210,57630.5
Agusan del Norte,2019,7,Female,0,159,60959.909090909096
Agusan del Norte,2019,7,Male,0,209,57630.5
Agusan del Norte,2019,8,Female,0,144,57630.5
Agusan del Norte,2019,8,Male,0,205,57630.5
Agusan del Norte,2019,9,Female,0,144,64418.19999999999
Agusan del Norte,2019,9,Male,0,200,60975.18181818181
Agusan del Norte,2019,10,Female,0,145,57630.5
Agusan del Norte,2019,10,Male,0,231,61409.81818181819
Agusan del Norte,2019,11,Female,0,205,57630.5
Agusan del Norte,2019,11,Male,0,250,57630.5
Agusan del Norte,2019,12,Female,0,179,57630.5
Agusan del Norte,2019,12,Male,0,252,57630.5
Agusan del Norte,2020,1,Female,0,189,63367.75
Agusan del Norte,2020,1,Male,0,226,63367.75
Agusan del Norte,2020,2,Female,0,151,66784.36363636363
Agusan del Norte,2020,2,Male,0,193,67194.0909090909
Agusan del Norte,2020,3,Female,0,154,63367.75
Agusan del Norte,2020,3,Male,0,211,67568.9090909091
Agusan del Norte,2020,4,Female,0,133,67568.9090909091
Agusan del Norte,2020,4,Male,0,175,63367.75
Agusan del Norte,2020,5,Female,0,139,63367.75
Agusan del Norte,2020,5,Male,0,186,63367.75
Agusan del Norte,2020,6,Female,0,135,70858.4
Agusan del Norte,2020,6,Male,0,215,66523.27272727274
Agusan del Norte,2020,7,Female,0,175,63367.75
Agusan del Norte,2020,7,Male,0,197,63367.75
Agusan del Norte,2020,8,Female,0,152,63367.75
Agusan del Norte,2020,8,Male,0,236,63367.75
Agusan del Norte,2020,9,Female,0,170,67568.9090909091
Agusan del Norte,2020,9,Male,0,239,63367.75
Agusan del Norte,2020,10,Female,0,190,63367.75
Agusan del Norte,2020,10,Male,0,267,63367.75
Agusan del Norte,2020,11,Female,0,165,67568.9090909091
Agusan del Norte,2020,11,Male,0,231,63367.75
Agusan del Norte,2020,12,Female,0,186,63367.75
Agusan del Norte,2020,12,Male,0,247,63367.75
Agusan del Norte,2021,1,Female,0,196,63367.75
Agusan del Norte,2021,1,Male,0,261,63367.75
Agusan del Norte,2021,2,Female,0,172,63367.75
Agusan del Norte,2021,2,Male,0,246,63367.75
Agusan del Norte,2021,3,Female,0,167,63367.75
Agusan del Norte,2021,3,Male,0,255,63367.75
Agusan del Norte,2021,4,Female,0,196,63367.75
Agusan del Norte,2021,4,Male,0,279,63367.75
Agusan del Norte,2021,5,Female,0,194,63367.75
Agusan del Norte,2021,5,Male,0,284,63367.75
Agusan del Norte,2021,6,Female,0,259,63367.75
Agusan del Norte,2021,6,Male,0,323,63367.75
Agusan del Norte,2021,7,Female,0,241,63367.75
Agusan del Norte,2021,7,Male,0,298,63367.75
Agusan del Norte,2021,8,Female,0,251,63367.75
Agusan del Norte,2021,8,Male,0,328,63367.75
Agusan del Norte,2021,9,Female,0,491,63367.75
Agusan del Norte,2021,9,Male,0,574,63367.75
Agusan del Norte,2021,10,Female,0,264,63367.75
Agusan del Norte,2021,10,Male,0,355,63367.75
Agusan del Norte,2021,11,Female,0,176,63367.75
Agusan del Norte,2021,11,Male,0,238,63367.75
Agusan del Norte,2021,12,Female,1,181,63367.75
Agusan del Norte,2021,12,Male,1,255,63367.75
Agusan del Norte,2022,1,Female,0,244,63367.75
Agusan del Norte,2022,1,Male,0,281,63367.75
Agusan del Norte,2022,2,Female,0,163,66523.27272727274
Agusan del Norte,2022,2,Male,0,255,63367.75
Agusan del Norte,2022,3,Female,0,177,67194.0909090909
Agusan del Norte,2022,3,Male,0,214,63367.75
Agusan del Norte,2022,4,Female,1,153,63367.75
Agusan del Norte,2022,4,Male,1,242,63367.75
Agusan del Norte,2022,5,Female,0,182,63367.75
Agusan del Norte,2022,5,Male,0,240,63367.75
Agusan del Norte,2022,6,Female,0,168,67568.9090909091
Agusan del Norte,2022,6,Male,0,233,63367.75
Agusan del Norte,2022,7,Female,0,195,63367.75
Agusan del Norte,2022,7,Male,0,252,63367.75
Agusan del Norte,2022,8,Female,0,180,67568.9090909091
Agusan del Norte,2022,8,Male,0,253,63367.75
Agusan del Norte,2022,9,Female,0,211,63367.75
Agusan del Norte,2022,9,Male,0,257,63367.75
Agusan del Norte,2022,10,Female,0,177,63367.75
Agusan del Norte,2022,10,Male,0,212,63367.75
Agusan del Norte,2022,11,Female,0,176,63367.75
Agusan del Norte,2022,11,Male,0,222,63367.75
Agusan del Norte,2022,12,Female,0,192,63367.75
Agusan del Norte,2022,12,Male,0,270,63367.75
Agusan del Sur,2006,1,Female,0,31,47813.3
Agusan del Sur,2006,1,Male,0,87,46887
Agusan del Sur,2006,2,Female,0,40,48949.916666666664
Agusan del Sur,2006,2,Male,0,73,46887
Agusan del Sur,2006,3,Female,0,36,52951
Agusan del Sur,2006,3,Male,0,89,48296.61538461538
Agusan del Sur,2006,4,Female,0,37,47381.61538461538
Agusan del Sur,2006,4,Male,0,90,46887
Agusan del Sur,2006,5,Female,0,36,48602.333333333336
Agusan del Sur,2006,5,Male,0,75,46887
Agusan del Sur,2006,6,Female,0,32,54050.77777777778
Agusan del Sur,2006,6,Male,0,87,48110.230769230766
Agusan del Sur,2006,7,Female,0,49,48684.25
Agusan del Sur,2006,7,Male,0,82,46887
Agusan del Sur,2006,8,Female,0,39,48602.333333333336
Agusan del Sur,2006,8,Male,0,82,48558.61538461538
Agusan del Sur,2006,9,Female,0,32,50015.90909090909
Agusan del Sur,2006,9,Male,0,69,46887
Agusan del Sur,2006,10,Female,0,31,50513.545454545456
Agusan del Sur,2006,10,Male,0,75,49739.25
Agusan del Sur,2006,11,Female,0,38,49811.36363636364
Agusan del Sur,2006,11,Male,0,81,46887
Agusan del Sur,2006,12,Female,0,46,50293.27272727273
Agusan del Sur,2006,12,Male,0,72,46887
Agusan del Sur,2007,1,Female,0,56,49593.583333333336
Agusan del Sur,2007,1,Male,0,96,46887
Agusan del Sur,2007,2,Female,0,34,50622.09090909091
Agusan del Sur,2007,2,Male,0,79,48783.75
Agusan del Sur,2007,3,Female,0,43,49221.818181818184
Agusan del Sur,2007,3,Male,0,76,48558.61538461538
Agusan del Sur,2007,4,Female,0,37,47996.583333333336
Agusan del Sur,2007,4,Male,0,60,49593.583333333336
Agusan del Sur,2007,5,Female,0,45,49726.09090909091
Agusan del Sur,2007,5,Male,0,88,46887
Agusan del Sur,2007,6,Female,0,36,55750.88888888889
Agusan del Sur,2007,6,Male,0,72,48296.61538461538
Agusan del Sur,2007,7,Female,0,40,51859.8
Agusan del Sur,2007,7,Male,0,74,46887
Agusan del Sur,2007,8,Female,0,39,50513.545454545456
Agusan del Sur,2007,8,Male,0,69,47975.769230769234
Agusan del Sur,2007,9,Female,0,47,50513.545454545456
Agusan del Sur,2007,9,Male,0,67,46887
Agusan del Sur,2007,10,Female,0,40,47457.230769230766
Agusan del Sur,2007,10,Male,0,76,50225
Agusan del Sur,2007,11,Female,0,40,47975.769230769234
Agusan del Sur,2007,11,Male,0,66,46887
Agusan del Sur,2007,12,Female,0,39,47648.818181818184
Agusan del Sur,2007,12,Male,0,65,46887
Agusan del Sur,2008,1,Female,0,40,51815.181818181816
Agusan del Sur,2008,1,Male,0,75,49031.833333333336
Agusan del Sur,2008,2,Female,0,37,54581.11111111111
Agusan del Sur,2008,2,Male,0,84,46887
Agusan del Sur,2008,3,Female,0,39,51736.9
Agusan del Sur,2008,3,Male,0,80,46887
Agusan del Sur,2008,4,Female,0,49,49593.583333333336
Agusan del Sur,2008,4,Male,0,90,48296.61538461538
Agusan del Sur,2008,5,Female,0,36,51961.9
Agusan del Sur,2008,5,Male,0,90,48949.916666666664
Agusan del Sur,2008,6,Female,0,48,48684.25
Agusan del Sur,2008,6,Male,0,74,48296.61538461538
Agusan del Sur,2008,7,Female,0,43,49726.09090909091
Agusan del Sur,2008,7,Male,0,80,47457.230769230766
Agusan del Sur,2008,8,Female,0,53,51276.9
Agusan del Sur,2008,8,Male,0,74,46887
Agusan del Sur,2008,9,Female,0,47,50213.818181818184
Agusan del Sur,2008,9,Male,0,78,47549.07692307692
Agusan del Sur,2008,10,Female,0,44,48296.61538461538
Agusan del Sur,2008,10,Male,0,82,50225
Agusan del Sur,2008,11,Female,0,38,51305.1
Agusan del Sur,2008,11,Male,0,75,47975.769230769234
Agusan del Sur,2008,12,Female,0,40,51090.63636363636
Agusan del Sur,2008,12,Male,0,74,48296.61538461538
Agusan del Sur,2009,1,Female,0,47,50513.545454545456
Agusan del Sur,2009,1,Male,0,85,49877.416666666664
Agusan del Sur,2009,2,Female,0,44,52600.2
Agusan del Sur,2009,2,Male,0,66,48296.61538461538
Agusan del Sur,2009,3,Female,0,45,50513.545454545456
Agusan del Sur,2009,3,Male,0,84,48296.61538461538
Agusan del Sur,2009,4,Female,0,35,54961
Agusan del Sur,2009,4,Male,0,90,46887
Agusan del Sur,2009,5,Female,0,52,50009.27272727273
Agusan del Sur,2009,5,Male,0,113,46887
Agusan del Sur,2009,6,Female,0,46,47457.230769230766
Agusan del Sur,2009,6,Male,0,93,47975.769230769234
Agusan del Sur,2009,7,Female,0,42,48602.333333333336
Agusan del Sur,2009,7,Male,0,86,46887
Agusan del Sur,2009,8,Female,0,39,50513.545454545456
Agusan del Sur,2009,8,Male,0,93,46887
Agusan del Sur,2009,9,Female,0,42,49219.333333333336
Agusan del Sur,2009,9,Male,0,61,46887
Agusan del Sur,2009,10,Female,0,42,51202.36363636364
Agusan del Sur,2009,10,Male,0,84,47457.230769230766
Agusan del Sur,2009,11,Female,0,38,57092.125
Agusan del Sur,2009,11,Male,0,61,46887
Agusan del Sur,2009,12,Female,0,45,50105.27272727273
Agusan del Sur,2009,12,Male,0,76,48296.61538461538
Agusan del Sur,2010,1,Female,0,55,48558.61538461538
Agusan del Sur,2010,1,Male,0,73,47457.230769230766
Agusan del Sur,2010,2,Female,0,39,51519.2
Agusan del Sur,2010,2,Male,0,79,49031.833333333336
Agusan del Sur,2010,3,Female,0,40,50513.545454545456
Agusan del Sur,2010,3,Male,0,73,46887
Agusan del Sur,2010,4,Female,0,46,48949.916666666664
Agusan del Sur,2010,4,Male,0,74,48684.25
Agusan del Sur,2010,5,Female,0,43,52041.7
Agusan del Sur,2010,5,Male,0,89,47457.230769230766
Agusan del Sur,2010,6,Female,0,54,47975.769230769234
Agusan del Sur,2010,6,Male,0,64,50424.181818181816
Agusan del Sur,2010,7,Female,0,46,50009.27272727273
Agusan del Sur,2010,7,Male,0,103,48558.61538461538
Agusan del Sur,2010,8,Female,0,38,48682
Agusan del Sur,2010,8,Male,0,90,48296.61538461538
Agusan del Sur,2010,9,Female,0,50,48684.25
Agusan del Sur,2010,9,Male,0,84,46887
Agusan del Sur,2010,10,Female,0,47,48829.916666666664
Agusan del Sur,2010,10,Male,0,71,48296.61538461538
Agusan del Sur,2010,11,Female,0,53,49593.583333333336
Agusan del Sur,2010,11,Male,0,93,48296.61538461538
Agusan del Sur,2010,12,Female,0,46,55171.5
Agusan del Sur,2010,12,Male,0,96,50225
Agusan del Sur,2011,1,Female,0,63,46887
Agusan del Sur,2011,1,Male,0,106,46887
Agusan del Sur,2011,2,Female,0,39,49503.166666666664
Agusan del Sur,2011,2,Male,0,88,46887
Agusan del Sur,2011,3,Female,0,50,49593.583333333336
Agusan del Sur,2011,3,Male,0,100,48296.61538461538
Agusan del Sur,2011,4,Female,0,40,50225
Agusan del Sur,2011,4,Male,0,110,46887
Agusan del Sur,2011,5,Female,0,57,48296.61538461538
Agusan del Sur,2011,5,Male,0,90,47381.61538461538
Agusan del Sur,2011,6,Female,0,41,47457.230769230766
Agusan del Sur,2011,6,Male,0,100,47457.230769230766
Agusan del Sur,2011,7,Female,0,49,53049.3
Agusan del Sur,2011,7,Male,0,111,48296.61538461538
Agusan del Sur,2011,8,Female,0,50,50225
Agusan del Sur,2011,8,Male,0,70,50225
Agusan del Sur,2011,9,Female,0,50,49031.833333333336
Agusan del Sur,2011,9,Male,0,92,46887
Agusan del Sur,2011,10,Female,0,61,47996.583333333336
Agusan del Sur,2011,10,Male,0,106,48296.61538461538
Agusan del Sur,2011,11,Female,0,43,53068.11111111111
Agusan del Sur,2011,11,Male,0,116,46887
Agusan del Sur,2011,12,Female,1,48,50213.818181818184
Agusan del Sur,2011,12,Male,1,104,46887
Agusan del Sur,2012,1,Female,0,66,49031.833333333336
Agusan del Sur,2012,1,Male,0,110,48110.230769230766
Agusan del Sur,2012,2,Female,0,48,50931.72727272727
Agusan del Sur,2012,2,Male,0,74,47630.307692307695
Agusan del Sur,2012,3,Female,0,69,47457.230769230766
Agusan del Sur,2012,3,Male,0,90,48296.61538461538
Agusan del Sur,2012,4,Female,0,67,46887
Agusan del Sur,2012,4,Male,0,96,46887
Agusan del Sur,2012,5,Female,1,57,47087.25
Agusan del Sur,2012,5,Male,1,104,46887
Agusan del Sur,2012,6,Female,0,57,51694.5
Agusan del Sur,2012,6,Male,0,91,47457.230769230766
Agusan del Sur,2012,7,Female,0,70,46887
Agusan del Sur,2012,7,Male,0,96,49391.666666666664
Agusan del Sur,2012,8,Female,0,65,49131.333333333336
Agusan del Sur,2012,8,Male,0,102,47975.769230769234
Agusan del Sur,2012,9,Female,0,58,48949.916666666664
Agusan del Sur,2012,9,Male,0,92,48296.61538461538
Agusan del Sur,2012,10,Female,0,41,45803.1
Agusan del Sur,2012,10,Male,0,80,46887
Agusan del Sur,2012,11,Female,0,10,57523.28571428572
Agusan del Sur,2012,11,Male,0,40,50733.818181818184
Agusan del Sur,2012,12,Female,1,83,49031.833333333336
Agusan del Sur,2012,12,Male,1,133,46887
Agusan del Sur,2013,1,Female,1,80,47630.307692307695
Agusan del Sur,2013,1,Male,1,116,46887
Agusan del Sur,2013,2,Female,0,54,49131.333333333336
Agusan del Sur,2013,2,Male,0,104,46887
Agusan del Sur,2013,3,Female,0,55,48927.90909090909
Agusan del Sur,2013,3,Male,0,106,48296.61538461538
Agusan del Sur,2013,4,Female,0,52,50718.09090909091
Agusan del Sur,2013,4,Male,0,83,47457.230769230766
Agusan del Sur,2013,5,Female,0,76,46887
Agusan del Sur,2013,5,Male,0,115,48296.61538461538
Agusan del Sur,2013,6,Female,0,64,48110.230769230766
Agusan del Sur,2013,6,Male,0,112,46887
Agusan del Sur,2013,7,Female,0,66,47457.230769230766
Agusan del Sur,2013,7,Male,0,123,46887
Agusan del Sur,2013,8,Female,0,69,47457.230769230766
